Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-24T00:00+01:00;2022-02-25T00:00+01:00;2022-02-24;Totalt i retning TROMSØYA;9915;100,0;24;24;0;16;99,84;9234;665;160;144;335;26;24;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-24T00:00+01:00;2022-02-25T00:00+01:00;2022-02-24;Totalt;19743;100,0;24;24;0;17;99,91;17905;1821;674;364;689;94;92;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-25T00:00+01:00;2022-02-26T00:00+01:00;2022-02-25;1;9779;100,0;24;24;0;9;99,91;9133;637;155;131;336;15;15;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-25T00:00+01:00;2022-02-26T00:00+01:00;2022-02-25;2;9783;100,0;24;24;0;26;99,73;8653;1104;516;201;344;43;43;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-25T00:00+01:00;2022-02-26T00:00+01:00;2022-02-25;Totalt i retning TROMSDALEN;9787;100,0;24;24;0;25;99,74;8656;1106;518;200;345;43;43;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-25T00:00+01:00;2022-02-26T00:00+01:00;2022-02-25;Totalt i retning TROMSØYA;9775;100,0;24;24;0;10;99,90;9130;635;153;132;335;15;15;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-25T00:00+01:00;2022-02-26T00:00+01:00;2022-02-25;Totalt;19562;100,0;24;24;0;35;99,82;17786;1741;671;332;680;58;58;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-26T00:00+01:00;2022-02-27T00:00+01:00;2022-02-26;1;8173;100,0;24;24;0;3;99,96;7792;378;70;70;233;5;3;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-26T00:00+01:00;2022-02-27T00:00+01:00;2022-02-26;2;7997;100,0;24;24;0;12;99,85;7354;631;265;101;252;13;13;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-26T00:00+01:00;2022-02-27T00:00+01:00;2022-02-26;Totalt i retning TROMSDALEN;8002;100,0;24;24;0;11;99,86;7356;635;266;101;255;13;13;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-26T00:00+01:00;2022-02-27T00:00+01:00;2022-02-26;Totalt i retning TROMSØYA;8168;100,0;24;24;0;4;99,95;7790;374;69;70;230;5;3;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-26T00:00+01:00;2022-02-27T00:00+01:00;2022-02-26;Totalt;16170;100,0;24;24;0;15;99,91;15146;1009;335;171;485;18;16;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-27T00:00+01:00;2022-02-28T00:00+01:00;2022-02-27;1;6419;100,0;24;24;0;3;99,95;6136;280;34;57;180;9;8;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-27T00:00+01:00;2022-02-28T00:00+01:00;2022-02-27;2;6094;100,0;24;24;0;0;100,00;5602;492;219;68;186;19;19;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-27T00:00+01:00;2022-02-28T00:00+01:00;2022-02-27;Totalt i retning TROMSDALEN;6097;100,0;24;24;0;0;100,00;5604;493;219;68;186;20;20;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-27T00:00+01:00;2022-02-28T00:00+01:00;2022-02-27;Totalt i retning TROMSØYA;6416;100,0;24;24;0;3;99,95;6134;279;34;57;180;8;7;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-27T00:00+01:00;2022-02-28T00:00+01:00;2022-02-27;Totalt;12513;100,0;24;24;0;3;99,98;11738;772;253;125;366;28;27;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-28T00:00+01:00;2022-03-01T00:00+01:00;2022-02-28;1;9869;100,0;24;24;0;10;99,90;9261;598;125;120;334;19;18;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-28T00:00+01:00;2022-03-01T00:00+01:00;2022-02-28;2;9806;100,0;24;24;0;1;99,99;8625;1180;549;201;347;83;83;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-28T00:00+01:00;2022-03-01T00:00+01:00;2022-02-28;Totalt i retning TROMSDALEN;9810;100,0;24;24;0;1;99,99;8625;1184;552;202;347;83;83;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-28T00:00+01:00;2022-03-01T00:00+01:00;2022-02-28;Totalt i retning TROMSØYA;9865;100,0;24;24;0;10;99,90;9261;594;122;119;334;19;18;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-02-28T00:00+01:00;2022-03-01T00:00+01:00;2022-02-28;Totalt;19675;100,0;24;24;0;11;99,94;17886;1778;674;321;681;102;101;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;1;9616;100,0;24;24;0;15;99,84;8964;637;147;106;352;32;30;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;2;9380;100,0;24;24;0;0;100,00;8256;1124;539;176;349;60;58;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;Totalt i retning TROMSDALEN;9384;100,0;24;24;0;0;100,00;8256;1128;542;177;349;60;58;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;Totalt i retning TROMSØYA;9612;100,0;24;24;0;15;99,84;8964;633;144;105;352;32;30;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-01T00:00+01:00;2022-03-02T00:00+01:00;2022-03-01;Totalt;18996;100,0;24;24;0;15;99,92;17220;1761;686;282;701;92;88;4
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;1;9566;100,0;24;24;0;9;99,91;8925;632;172;107;328;25;23;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;2;9418;100,0;24;24;0;0;100,00;8298;1120;520;198;340;62;62;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;Totalt i retning TROMSDALEN;9424;100,0;24;24;0;0;100,00;8301;1123;521;200;340;62;62;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;Totalt i retning TROMSØYA;9560;100,0;24;24;0;9;99,91;8922;629;171;105;328;25;23;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-02T00:00+01:00;2022-03-03T00:00+01:00;2022-03-02;Totalt;18984;100,0;24;24;0;9;99,95;17223;1752;692;305;668;87;85;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;1;9733;100,0;24;24;0;17;99,83;9073;643;167;130;327;19;19;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;2;9608;100,0;24;24;0;1;99,99;8520;1087;488;215;329;55;55;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;Totalt i retning TROMSDALEN;9609;100,0;24;24;0;0;100,00;8521;1088;490;214;329;55;55;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;Totalt i retning TROMSØYA;9732;100,0;24;24;0;18;99,82;9072;642;165;131;327;19;19;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-03T00:00+01:00;2022-03-04T00:00+01:00;2022-03-03;Totalt;19341;100,0;24;24;0;18;99,91;17593;1730;655;345;656;74;74;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;1;10169;100,0;24;24;0;10;99,90;9488;671;174;132;353;12;12;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;2;10169;100,0;24;24;0;0;100,00;9063;1106;455;223;378;50;50;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;Totalt i retning TROMSDALEN;10177;100,0;24;24;0;0;100,00;9067;1110;456;226;378;50;50;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;Totalt i retning TROMSØYA;10161;100,0;24;24;0;10;99,90;9484;667;173;129;353;12;12;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-04T00:00+01:00;2022-03-05T00:00+01:00;2022-03-04;Totalt;20338;100,0;24;24;0;10;99,95;18551;1777;629;355;731;62;62;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;1;8082;100,0;24;24;0;4;99,95;7702;376;85;63;226;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;2;8175;100,0;24;24;0;1;99,99;7538;636;281;102;235;18;18;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;Totalt i retning TROMSDALEN;8180;100,0;24;24;0;1;99,99;7542;637;282;102;235;18;18;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;Totalt i retning TROMSØYA;8077;100,0;24;24;0;4;99,95;7698;375;84;63;226;2;2;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-05T00:00+01:00;2022-03-06T00:00+01:00;2022-03-05;Totalt;16257;100,0;24;24;0;5;99,97;15240;1012;366;165;461;20;20;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;1;7906;100,0;24;24;0;10;99,87;7495;401;89;83;216;13;13;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;2;7741;100,0;24;24;0;0;100,00;7158;583;263;74;221;25;25;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;Totalt i retning TROMSDALEN;7742;100,0;24;24;0;0;100,00;7159;583;263;74;221;25;25;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;Totalt i retning TROMSØYA;7905;100,0;24;24;0;10;99,87;7494;401;89;83;216;13;13;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-06T00:00+01:00;2022-03-07T00:00+01:00;2022-03-06;Totalt;15647;100,0;24;24;0;10;99,94;14653;984;352;157;437;38;38;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;1;9552;100,0;24;24;0;16;99,83;8846;690;150;160;358;22;21;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;2;9347;100,0;24;24;0;0;100,00;8207;1140;502;199;372;67;67;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;Totalt i retning TROMSDALEN;9351;100,0;24;24;0;1;99,99;8209;1141;502;200;372;67;67;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;Totalt i retning TROMSØYA;9548;100,0;24;24;0;15;99,84;8844;689;150;159;358;22;21;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-07T00:00+01:00;2022-03-08T00:00+01:00;2022-03-07;Totalt;18899;100,0;24;24;0;16;99,92;17053;1830;652;359;730;89;88;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;1;9640;100,0;24;24;0;15;99,84;9013;612;136;129;320;27;24;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;2;9581;100,0;24;24;0;0;100,00;8404;1177;524;249;329;75;75;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;Totalt i retning TROMSDALEN;9585;100,0;24;24;0;0;100,00;8405;1180;525;250;329;76;76;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;Totalt i retning TROMSØYA;9636;100,0;24;24;0;15;99,84;9012;609;135;128;320;26;23;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-08T00:00+01:00;2022-03-09T00:00+01:00;2022-03-08;Totalt;19221;100,0;24;24;0;15;99,92;17417;1789;660;378;649;102;99;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;1;9563;100,0;24;24;0;9;99,91;8905;649;151;144;337;17;16;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;2;9572;100,0;24;24;0;1;99,99;8411;1160;533;225;335;67;67;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;Totalt i retning TROMSDALEN;9578;100,0;24;24;0;2;99,98;8412;1164;535;227;335;67;67;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;Totalt i retning TROMSØYA;9557;100,0;24;24;0;8;99,92;8904;645;149;142;337;17;16;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-09T00:00+01:00;2022-03-10T00:00+01:00;2022-03-09;Totalt;19135;100,0;24;24;0;10;99,95;17316;1809;684;369;672;84;83;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;1;9267;100,0;24;24;0;15;99,84;8633;619;142;127;326;24;22;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;2;9258;100,0;24;24;0;1;99,99;8110;1147;530;218;329;70;70;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;Totalt i retning TROMSDALEN;9265;100,0;24;24;0;2;99,98;8113;1150;533;218;329;70;70;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;Totalt i retning TROMSØYA;9260;100,0;24;24;0;14;99,85;8630;616;139;127;326;24;22;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-10T00:00+01:00;2022-03-11T00:00+01:00;2022-03-10;Totalt;18525;100,0;24;24;0;16;99,91;16743;1766;672;345;655;94;92;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;1;9225;100,0;24;24;0;8;99,91;8632;585;129;117;321;18;16;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;2;9514;100,0;24;24;0;1;99,99;8477;1036;441;196;343;56;56;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;Totalt i retning TROMSDALEN;9518;100,0;24;24;0;1;99,99;8479;1038;441;197;344;56;56;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;Totalt i retning TROMSØYA;9221;100,0;24;24;0;8;99,91;8630;583;129;116;320;18;16;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-11T00:00+01:00;2022-03-12T00:00+01:00;2022-03-11;Totalt;18739;100,0;24;24;0;9;99,95;17109;1621;570;313;664;74;72;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;1;7939;100,0;24;24;0;3;99,96;7548;388;89;73;220;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;2;7752;100,0;24;24;0;0;100,00;7136;616;260;103;236;17;17;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;Totalt i retning TROMSDALEN;7755;100,0;24;24;0;0;100,00;7138;617;261;103;236;17;17;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;Totalt i retning TROMSØYA;7936;100,0;24;24;0;3;99,96;7546;387;88;73;220;6;6;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-12T00:00+01:00;2022-03-13T00:00+01:00;2022-03-12;Totalt;15691;100,0;24;24;0;3;99,98;14684;1004;349;176;456;23;23;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;1;8445;100,0;24;24;0;3;99,96;8069;373;67;120;175;11;10;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;2;7322;100,0;24;24;0;0;100,00;6801;521;227;84;187;23;23;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;Totalt i retning TROMSDALEN;7325;100,0;24;24;0;0;100,00;6801;524;229;85;187;23;23;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;Totalt i retning TROMSØYA;8442;100,0;24;24;0;3;99,96;8069;370;65;119;175;11;10;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-13T00:00+01:00;2022-03-14T00:00+01:00;2022-03-13;Totalt;15767;100,0;24;24;0;3;99,98;14870;894;294;204;362;34;33;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;1;9781;100,0;24;24;0;10;99,90;9145;626;153;123;332;18;16;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;2;9481;100,0;24;24;0;0;100,00;8337;1144;523;221;327;73;73;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;Totalt i retning TROMSDALEN;9484;100,0;24;24;0;0;100,00;8339;1145;523;222;327;73;73;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;Totalt i retning TROMSØYA;9778;100,0;24;24;0;10;99,90;9143;625;153;122;332;18;16;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-14T00:00+01:00;2022-03-15T00:00+01:00;2022-03-14;Totalt;19262;100,0;24;24;0;10;99,95;17482;1770;676;344;659;91;89;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;1;9949;100,0;24;24;0;13;99,87;9305;631;164;112;332;23;21;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;2;9722;100,0;24;24;0;0;100,00;8601;1121;517;203;341;60;59;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;Totalt i retning TROMSDALEN;9726;100,0;24;24;0;0;100,00;8603;1123;518;203;342;60;59;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;Totalt i retning TROMSØYA;9945;100,0;24;24;0;13;99,87;9303;629;163;112;331;23;21;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-15T00:00+01:00;2022-03-16T00:00+01:00;2022-03-15;Totalt;19671;100,0;24;24;0;13;99,93;17906;1752;681;315;673;83;80;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;1;10214;100,0;24;24;0;9;99,91;9559;646;173;127;330;16;16;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;2;10020;100,0;24;24;0;0;100,00;8855;1165;539;214;339;73;73;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;Totalt i retning TROMSDALEN;10026;100,0;24;24;0;0;100,00;8860;1166;540;214;339;73;73;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;Totalt i retning TROMSØYA;10208;100,0;24;24;0;9;99,91;9554;645;172;127;330;16;16;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-16T00:00+01:00;2022-03-17T00:00+01:00;2022-03-16;Totalt;20234;100,0;24;24;0;9;99,96;18414;1811;712;341;669;89;89;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;1;10692;100,0;24;24;0;12;99,89;10020;660;157;140;331;32;30;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;2;10247;100,0;24;24;0;1;99,99;9086;1160;549;205;331;75;74;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;Totalt i retning TROMSDALEN;10251;100,0;24;24;0;0;100,00;9087;1164;551;205;333;75;74;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;Totalt i retning TROMSØYA;10688;100,0;24;24;0;13;99,88;10019;656;155;140;329;32;30;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-17T00:00+01:00;2022-03-18T00:00+01:00;2022-03-17;Totalt;20939;100,0;24;24;0;13;99,94;19106;1820;706;345;662;107;104;3
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;1;10394;100,0;24;24;0;2;99,98;9784;608;145;124;322;17;16;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;2;10312;100,0;24;24;0;8;99,92;9187;1117;543;190;342;42;41;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;Totalt i retning TROMSDALEN;10321;100,0;24;24;0;8;99,92;9193;1120;544;191;343;42;41;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;Totalt i retning TROMSØYA;10385;100,0;24;24;0;2;99,98;9778;605;144;123;321;17;16;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-18T00:00+01:00;2022-03-19T00:00+01:00;2022-03-18;Totalt;20706;100,0;24;24;0;10;99,95;18971;1725;688;314;664;59;57;2
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;1;8550;100,0;24;24;0;3;99,96;8179;368;78;59;227;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;2;8450;100,0;24;24;0;1;99,99;7849;600;276;68;231;25;24;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;Totalt i retning TROMSDALEN;8454;100,0;24;24;0;1;99,99;7850;603;278;68;232;25;24;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;Totalt i retning TROMSØYA;8546;100,0;24;24;0;3;99,96;8178;365;76;59;226;4;4;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-19T00:00+01:00;2022-03-20T00:00+01:00;2022-03-19;Totalt;17000;100,0;24;24;0;4;99,98;16028;968;354;127;458;29;28;1
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;1;8179;100,0;24;24;0;6;99,93;7814;359;73;72;201;13;13;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;2;7948;100,0;24;24;0;1;99,99;7414;533;230;67;209;27;27;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;Totalt i retning TROMSDALEN;7950;100,0;24;24;0;2;99,97;7414;534;230;67;209;28;28;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;Totalt i retning TROMSØYA;8177;100,0;24;24;0;5;99,94;7814;358;73;72;201;12;12;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-20T00:00+01:00;2022-03-21T00:00+01:00;2022-03-20;Totalt;16127;100,0;24;24;0;7;99,96;15228;892;303;139;410;40;40;0
79743V1125914;TROMSØBRUA;FV862 S1D1 m1705;2022-03-21T00:00+01:00;2022-03-22T00:00+01:00;2022-03-21;1;10020;100,0;24;24;0;13;99,87;9367;640;166;127;317;30;28;2
